gender,age,region,tenure_months,contract_type,internet_service,monthly_gb_download,streaming_package,tech_support_calls,payment_method,monthly_charges,late_payments,account_manager,credit_score,churn_label,credit_score_missing,days_since_last_login
female,20,East,12,One year,No,0.0,No,0.0,Credit card,75.03,0,False,486.0,0,0,355.0
female,82,East,7,Month-to-month,DSL,3.4965075614664802,No,0.0,Credit card,83.63,0,False,624.0,0,0,71.0
female,21,South,27,Month-to-month,DSL,3.6635616461296463,Yes,1.0,Credit card,39.43,1,False,565.5,0,1,171.0
male,81,South,13,One year,Fiber optic,3.713572066704308,Yes,2.0,Bank transfer,80.8,0,True,693.0,0,0,121.0
male,27,North,91,Month-to-month,No,0.0,Yes,1.0,Mailed check,63.16,0,False,678.0,0,0,362.0
female,38,South,2,Month-to-month,Fiber optic,3.58351893845611,No,0.0,Mailed check,78.47,0,False,773.0,1,0,185.0
male,63,North,9,Month-to-month,DSL,3.332204510175204,No,0.0,Mailed check,48.27,1,False,317.0,0,0,213.0
female,44,East,14,Two year,Fiber optic,4.174387269895637,No,1.0,Bank transfer,52.45,0,False,448.0,0,0,166.0
female,83,South,14,One year,Fiber optic,4.189654742026425,Yes,0.0,Bank transfer,105.22,0,False,311.0,0,0,151.0
male,58,North,8,Month-to-month,Fiber optic,4.477336814478207,Yes,0.0,Credit card,38.45,1,False,761.0,1,0,90.0
male,30,East,27,Two year,Fiber optic,3.9318256327243257,Yes,0.0,Mailed check,40.67,1,False,459.0,0,0,86.0
female,26,East,42,One year,No,0.0,No,3.0,Credit card,68.45,1,False,565.0,0,0,57.0
female,53,West,56,One year,No,0.0,No,1.0,Mailed check,46.84,0,False,846.0,0,0,253.0
female,75,East,33,Two year,Fiber optic,4.07753744390572,Yes,0.0,Electronic check,43.45,1,True,379.0,0,0,116.0
male,71,South,39,Month-to-month,Fiber optic,3.4339872044851463,No,1.0,Bank transfer,73.15,0,True,817.0,0,0,253.0
female,29,West,16,Month-to-month,Fiber optic,4.532599493153256,No,1.0,Electronic check,24.85,0,False,367.0,0,0,226.0
female,31,East,35,One year,No,0.0,No,0.0,Mailed check,39.76,0,True,543.0,0,0,142.0
female,51,North,8,One year,DSL,2.833213344056216,Yes,2.0,Credit card,131.62,0,True,308.0,0,0,117.0
male,70,East,11,One year,No,0.0,Yes,0.0,Bank transfer,83.78,1,False,456.0,0,0,351.0
female,37,West,8,One year,DSL,2.833213344056216,Yes,1.0,Bank transfer,47.6,1,False,763.0,0,0,166.0
female,33,South,13,Two year,Fiber optic,3.784189633918261,No,0.0,Credit card,82.55,0,False,599.0,0,0,193.0
male,73,South,7,Two year,No,0.0,Yes,0.0,Electronic check,87.02,0,False,619.0,0,0,23.0
female,75,North,66,Two year,DSL,2.639057329615259,Yes,2.0,Electronic check,99.83,2,False,565.5,0,1,18.0
female,21,North,8,Two year,Fiber optic,3.58351893845611,No,0.0,Electronic check,66.19,0,False,622.0,0,0,158.0
male,21,South,3,Two year,DSL,2.70805020110221,No,0.0,Electronic check,99.29,1,True,761.0,0,0,281.0
female,37,East,15,Month-to-month,DSL,1.9459101490553132,No,0.0,Bank transfer,20.0,1,False,697.0,0,0,126.0
male,27,North,2,Month-to-month,DSL,2.5649493574615367,No,2.0,Mailed check,38.31,1,False,692.0,0,0,300.0
male,41,West,3,Month-to-month,DSL,3.6888794541139363,Yes,1.0,Credit card,74.92,2,False,527.0,1,0,47.0
female,43,West,5,Two year,DSL,3.332204510175204,No,2.0,Mailed check,79.89,1,False,543.0,0,0,92.0
female,54,East,13,One year,No,0.0,No,1.0,Mailed check,42.65,0,False,565.5,0,1,352.0
female,71,West,12,One year,No,0.0,No,0.0,Electronic check,77.78,1,False,442.0,0,0,164.0
female,38,North,33,Month-to-month,DSL,3.4011973816621555,No,2.0,Mailed check,51.28,0,False,491.0,0,0,62.0
male,55,South,27,Month-to-month,Fiber optic,4.304065093204169,No,2.0,Electronic check,61.69,0,True,818.0,1,0,77.0
female,63,East,12,One year,DSL,3.6635616461296463,No,0.0,Electronic check,100.74,0,False,703.0,0,0,26.0
male,21,West,9,Month-to-month,DSL,1.0986122886681096,Yes,1.0,Mailed check,97.27,1,False,574.0,1,0,352.0
female,77,West,8,Month-to-month,DSL,2.0794415416798357,Yes,1.0,Credit card,40.09,0,False,338.0,0,0,323.0
female,74,South,30,Month-to-month,No,0.0,Yes,0.0,Mailed check,38.28,0,False,492.0,0,0,36.0
female,62,West,2,Month-to-month,No,0.0,Yes,0.0,Mailed check,57.66,0,False,626.0,0,0,146.0
male,37,North,1,One year,DSL,2.4849066497880004,No,1.0,Bank transfer,69.2,0,False,782.0,0,0,296.0
female,34,West,32,Month-to-month,DSL,2.772588722239781,No,1.0,Electronic check,50.26,0,True,324.0,0,0,129.0
female,21,West,13,One year,DSL,2.833213344056216,No,1.0,Bank transfer,101.22,0,False,401.0,0,0,272.0
female,31,North,3,Month-to-month,Fiber optic,3.7376696182833684,Yes,0.0,Credit card,80.42,0,False,516.0,0,0,340.0
female,20,East,6,Two year,Fiber optic,4.007333185232471,No,0.0,Mailed check,82.18,1,False,566.0,0,0,232.0
male,75,North,54,Month-to-month,DSL,3.044522437723423,No,0.0,Bank transfer,32.0,0,False,461.0,0,0,171.0
female,72,South,40,One year,Fiber optic,3.58351893845611,No,0.0,Bank transfer,105.02,1,True,586.0,1,0,198.0
male,21,East,25,One year,DSL,0.6931471805599453,No,0.0,Mailed check,20.0,0,False,546.0,0,0,257.0
male,41,East,14,Month-to-month,No,0.0,Yes,0.0,Mailed check,95.02,0,False,473.0,0,0,133.0
male,51,West,15,Two year,Fiber optic,3.4339872044851463,No,1.0,Electronic check,98.03,0,True,695.0,0,0,198.0
male,47,East,74,One year,Fiber optic,3.6888794541139363,No,2.0,Electronic check,57.03,0,False,308.0,0,0,193.0
male,36,South,68,Month-to-month,Fiber optic,3.828641396489095,No,1.0,Bank transfer,108.19,1,False,747.0,0,0,171.0
male,48,West,5,Month-to-month,No,0.0,Yes,0.0,Mailed check,68.11,1,False,565.5,0,1,223.0
female,77,West,34,Two year,DSL,2.1972245773362196,No,4.0,Electronic check,71.87,1,False,424.0,0,0,150.0
male,77,North,5,One year,DSL,2.772588722239781,No,0.0,Electronic check,80.19,0,False,340.0,0,0,236.0
male,36,West,5,Month-to-month,No,0.0,No,0.0,Credit card,150.0,0,False,636.0,0,0,324.0
male,66,North,23,Month-to-month,DSL,2.1972245773362196,No,3.0,Bank transfer,110.33,1,True,625.0,0,0,125.0
female,80,West,11,Two year,DSL,2.9444389791664403,No,0.0,Bank transfer,91.03,1,False,485.0,0,0,356.0
female,39,South,54,One year,Fiber optic,3.367295829986474,No,2.0,Bank transfer,42.62,1,False,540.0,0,0,89.0
male,41,North,2,One year,No,0.0,No,0.0,Mailed check,74.31,1,False,638.0,0,0,339.0
female,47,South,15,Month-to-month,Fiber optic,3.5263605246161616,Yes,0.0,Credit card,45.61,1,False,393.0,0,0,186.0
male,75,East,51,One year,No,0.0,Yes,0.0,Electronic check,94.66,1,False,715.0,0,0,251.0
male,48,South,47,Month-to-month,Fiber optic,3.1780538303479458,No,2.0,Credit card,74.21,0,False,362.0,0,0,33.0
female,81,North,4,Month-to-month,DSL,2.9444389791664403,No,1.0,Electronic check,36.26,0,False,819.0,0,0,330.0
male,36,East,10,One year,Fiber optic,3.4965075614664802,Yes,0.0,Electronic check,72.43,0,False,508.0,0,0,32.0
female,65,West,20,Two year,Fiber optic,4.23410650459726,Yes,2.0,Credit card,44.52,0,False,508.0,0,0,345.0
female,62,South,4,Month-to-month,DSL,3.2188758248682006,Yes,0.0,Bank transfer,74.54,1,True,675.0,0,0,350.0
male,72,South,69,Month-to-month,DSL,2.995732273553991,Yes,0.0,Mailed check,44.23,0,False,384.0,0,0,239.0
male,72,South,50,One year,DSL,2.5649493574615367,No,0.0,Credit card,70.82,1,False,506.0,0,0,263.0
female,35,North,4,One year,Fiber optic,4.060443010546419,No,1.0,Bank transfer,92.51,1,False,565.5,0,1,355.0
male,80,West,3,Two year,No,0.0,No,1.0,Bank transfer,68.41,0,False,460.0,0,0,47.0
male,64,West,2,One year,Fiber optic,4.1588830833596715,No,1.0,Mailed check,58.27,0,False,749.0,0,0,287.0
male,74,East,49,Month-to-month,No,0.0,No,0.0,Mailed check,76.1,0,False,415.0,0,0,243.0
female,62,South,5,Two year,DSL,3.091042453358316,Yes,2.0,Bank transfer,90.92,0,False,661.0,0,0,301.0
female,50,West,11,One year,No,0.0,Yes,1.0,Mailed check,36.78,0,False,550.0,0,0,123.0
male,34,East,12,Two year,No,0.0,Yes,3.0,Bank transfer,77.82,0,False,482.0,0,0,23.0
female,21,West,19,One year,DSL,3.6109179126442243,Yes,0.0,Electronic check,109.53,0,False,627.0,0,0,307.0
female,37,East,2,Two year,No,0.0,Yes,2.0,Mailed check,87.21,0,False,306.0,0,0,77.0
female,64,West,6,Month-to-month,DSL,3.2188758248682006,No,2.0,Electronic check,71.73,0,False,819.0,0,0,254.0
female,32,East,54,Month-to-month,No,0.0,Yes,0.0,Mailed check,89.19,0,False,686.0,0,0,127.0
female,64,South,48,Two year,No,0.0,Yes,3.0,Bank transfer,83.57,4,True,669.0,0,0,7.0
male,26,West,31,Month-to-month,Fiber optic,4.23410650459726,No,2.0,Bank transfer,92.61,0,False,847.0,0,0,234.0
male,33,East,1,Month-to-month,Fiber optic,3.970291913552122,No,1.0,Bank transfer,20.0,0,False,378.0,0,0,177.0
male,78,East,8,One year,DSL,3.295836866004329,No,0.0,Bank transfer,23.4,1,False,520.0,0,0,280.0
female,27,South,20,Two year,Fiber optic,3.5553480614894135,No,1.0,Bank transfer,100.14,0,False,711.0,0,0,55.0
female,67,East,7,Month-to-month,DSL,2.772588722239781,No,0.0,Bank transfer,24.84,0,False,778.0,0,0,55.0
male,20,East,49,Two year,Fiber optic,4.04305126783455,Yes,0.0,Mailed check,82.05,1,True,396.0,0,0,307.0
female,68,North,21,One year,Fiber optic,4.04305126783455,No,0.0,Mailed check,59.44,0,False,692.0,0,0,282.0
male,36,North,2,One year,No,0.0,No,0.0,Electronic check,40.11,0,False,767.0,0,0,206.0
male,59,East,48,Two year,DSL,3.258096538021482,Yes,1.0,Credit card,80.49,1,True,565.5,0,1,310.0
male,52,West,64,Month-to-month,No,0.0,Yes,2.0,Mailed check,76.03,0,True,692.0,0,0,69.0
male,63,East,2,Month-to-month,No,0.0,No,1.0,Mailed check,133.31,0,False,317.0,0,0,352.0
female,43,South,16,Month-to-month,Fiber optic,4.290459441148391,No,0.0,Credit card,51.26,0,False,565.5,1,1,206.0
male,81,East,8,One year,DSL,1.791759469228055,Yes,2.0,Credit card,113.2,0,False,442.0,0,0,71.0
male,54,North,10,One year,DSL,2.3978952727983707,No,1.0,Electronic check,80.57,0,True,565.5,0,1,19.0
male,66,South,4,Two year,DSL,3.1354942159291497,No,3.0,Electronic check,50.17,0,False,565.5,0,1,173.0
male,38,North,18,One year,Fiber optic,3.58351893845611,No,0.0,Bank transfer,93.98,0,True,633.0,0,0,162.0
female,81,North,64,One year,Fiber optic,4.770684624465665,No,0.0,Electronic check,86.97,0,False,361.0,0,0,264.0
female,22,South,14,One year,No,0.0,No,0.0,Electronic check,71.08,0,False,462.0,0,0,327.0
male,21,South,2,Month-to-month,DSL,3.258096538021482,Yes,0.0,Credit card,77.99,1,False,565.5,0,1,62.0
male,56,North,20,Month-to-month,DSL,2.995732273553991,Yes,0.0,Mailed check,52.09,0,False,534.0,0,0,12.0
female,52,South,9,Two year,Fiber optic,3.6888794541139363,No,2.0,Bank transfer,45.23,1,True,359.0,0,0,44.0
female,18,East,39,Month-to-month,No,0.0,No,1.0,Electronic check,92.78,0,False,527.0,0,0,241.0
male,41,South,12,Month-to-month,No,0.0,Yes,0.0,Credit card,63.28,0,False,538.0,0,0,313.0
male,74,South,5,One year,No,0.0,Yes,1.0,Bank transfer,67.6,2,False,383.0,0,0,9.0
male,58,West,5,Month-to-month,Fiber optic,3.713572066704308,Yes,2.0,Bank transfer,78.39,1,False,340.0,0,0,211.0
male,71,North,30,Two year,Fiber optic,3.9318256327243257,No,1.0,Credit card,77.96,1,False,737.0,0,0,15.0
female,63,East,7,Month-to-month,No,0.0,Yes,1.0,Electronic check,27.12,1,True,828.0,0,0,58.0
female,77,North,30,Month-to-month,Fiber optic,3.970291913552122,No,0.0,Electronic check,108.59,0,False,565.5,0,1,304.0
male,77,North,5,Month-to-month,DSL,2.772588722239781,No,2.0,Electronic check,73.64,0,False,836.0,1,0,76.0
male,74,East,8,One year,DSL,2.8903717578961645,No,1.0,Electronic check,63.92,1,False,681.0,0,0,344.0
female,48,East,13,Month-to-month,DSL,3.5263605246161616,No,4.0,Bank transfer,82.93,0,False,392.0,0,0,188.0
female,41,West,58,One year,Fiber optic,4.356708826689592,No,1.0,Mailed check,77.1,1,False,514.0,0,0,93.0
male,53,East,54,Two year,DSL,3.1354942159291497,Yes,0.0,Bank transfer,93.01,1,True,516.0,0,0,146.0
female,47,West,5,Two year,DSL,1.9459101490553132,Yes,3.0,Bank transfer,86.14,0,False,788.0,0,0,27.0
male,41,North,9,Month-to-month,DSL,3.258096538021482,Yes,0.0,Credit card,91.54,0,False,450.0,0,0,176.0
male,47,North,4,Month-to-month,Fiber optic,4.406719247264253,Yes,0.0,Bank transfer,110.53,0,False,673.0,1,0,330.0
female,24,North,15,One year,DSL,3.5263605246161616,No,1.0,Electronic check,96.51,1,False,748.0,0,0,106.0
male,52,North,13,Two year,Fiber optic,4.174387269895637,Yes,1.0,Credit card,65.19,1,False,721.0,0,0,34.0
male,72,East,47,Two year,DSL,3.5553480614894135,Yes,1.0,Credit card,36.31,1,False,506.0,0,0,191.0
male,31,East,54,Month-to-month,DSL,3.044522437723423,Yes,4.0,Credit card,120.03,1,False,776.0,1,0,359.0
male,27,North,10,One year,Fiber optic,4.143134726391533,Yes,0.0,Credit card,62.87,0,False,525.0,1,0,150.0
male,33,West,14,Month-to-month,DSL,2.639057329615259,Yes,1.0,Credit card,55.81,2,False,686.0,0,0,115.0
male,71,West,46,Month-to-month,DSL,3.1354942159291497,Yes,3.0,Electronic check,20.0,0,False,405.0,0,0,311.0
male,61,South,33,Month-to-month,DSL,3.5263605246161616,No,0.0,Mailed check,80.15,0,False,375.0,0,0,144.0
female,62,North,1,Month-to-month,No,0.0,No,0.0,Mailed check,74.47,0,False,815.0,0,0,180.0
male,73,North,8,Month-to-month,Fiber optic,3.6635616461296463,Yes,0.0,Credit card,24.55,2,False,486.0,0,0,40.0
male,74,North,11,Month-to-month,DSL,2.4849066497880004,No,0.0,Mailed check,83.6,0,False,831.0,0,0,130.0
female,38,North,6,One year,DSL,3.044522437723423,No,1.0,Bank transfer,55.05,1,False,574.0,0,0,3.0
female,67,East,5,Month-to-month,No,0.0,No,1.0,Mailed check,150.0,0,False,838.0,0,0,287.0
female,50,South,1,One year,Fiber optic,3.828641396489095,No,0.0,Bank transfer,52.92,2,False,317.0,0,0,143.0
male,24,South,21,Month-to-month,Fiber optic,4.143134726391533,No,0.0,Electronic check,56.94,0,False,584.0,0,0,275.0
female,32,West,7,Month-to-month,Fiber optic,3.713572066704308,Yes,0.0,Credit card,43.76,0,True,601.0,1,0,98.0
male,49,East,2,Month-to-month,Fiber optic,4.442651256490317,No,0.0,Bank transfer,108.34,0,False,798.0,1,0,32.0
male,37,West,6,Month-to-month,Fiber optic,3.2188758248682006,No,0.0,Electronic check,58.82,0,False,556.0,0,0,227.0
male,32,North,33,One year,Fiber optic,4.330733340286331,Yes,2.0,Electronic check,48.25,0,False,518.0,0,0,50.0
male,65,South,39,Month-to-month,Fiber optic,3.5553480614894135,No,1.0,Credit card,91.21,1,False,656.0,0,0,90.0
female,38,East,14,One year,DSL,1.0986122886681096,No,1.0,Mailed check,28.59,1,False,565.5,0,1,118.0
female,59,North,11,Month-to-month,No,0.0,Yes,0.0,Electronic check,88.75,0,False,573.0,0,0,127.0
male,43,North,77,One year,Fiber optic,4.007333185232471,No,0.0,Mailed check,123.44,1,False,633.0,0,0,142.0
male,31,East,5,One year,DSL,2.8903717578961645,Yes,0.0,Mailed check,87.0,3,False,667.0,0,0,62.0
male,74,East,5,Month-to-month,No,0.0,No,3.0,Mailed check,89.14,0,False,314.0,1,0,228.0
female,54,South,7,Month-to-month,No,0.0,No,1.0,Bank transfer,96.1,0,False,478.0,0,0,200.0
male,75,South,4,Month-to-month,No,0.0,Yes,2.0,unknown,121.29,1,True,565.5,0,1,240.0
male,38,South,10,One year,No,0.0,No,2.0,Mailed check,106.3,1,False,702.0,0,0,321.0
female,20,North,49,Month-to-month,No,0.0,Yes,0.0,Electronic check,83.19,1,False,387.0,1,0,223.0
female,54,South,20,One year,DSL,2.1972245773362196,No,2.0,Credit card,97.12,0,False,565.5,0,1,135.0
male,66,North,11,One year,No,0.0,No,1.0,Bank transfer,43.42,1,True,694.0,0,0,241.0
male,36,North,55,Two year,No,0.0,No,1.0,Mailed check,93.29,0,False,327.0,0,0,128.0
female,29,West,1,One year,DSL,1.3862943611198906,No,1.0,Credit card,39.83,0,False,565.5,1,1,74.0
male,78,East,5,One year,DSL,2.995732273553991,Yes,1.0,Mailed check,58.99,4,False,353.0,0,0,53.0
female,58,East,17,Month-to-month,No,0.0,No,2.0,Mailed check,20.0,0,False,620.0,0,0,23.0
male,50,South,20,Two year,DSL,3.4011973816621555,No,2.0,Electronic check,82.04,0,True,533.0,0,0,171.0
female,67,South,1,One year,No,0.0,Yes,1.0,Credit card,50.68,0,False,529.0,0,0,193.0
male,50,South,11,Month-to-month,DSL,3.258096538021482,Yes,0.0,Electronic check,103.33,0,True,631.0,0,0,351.0
male,41,North,21,Two year,DSL,3.044522437723423,Yes,2.0,Electronic check,81.71,1,True,771.0,0,0,112.0
male,78,North,24,Month-to-month,Fiber optic,4.0943445622221,No,0.0,Mailed check,103.72,0,True,616.0,0,0,199.0
female,78,West,21,Two year,DSL,2.995732273553991,Yes,2.0,Mailed check,37.49,0,False,400.0,1,0,272.0
male,45,East,8,Two year,Fiber optic,3.091042453358316,Yes,1.0,Mailed check,101.15,0,True,547.0,0,0,116.0
female,75,East,2,Month-to-month,Fiber optic,3.091042453358316,Yes,0.0,Credit card,133.18,1,False,779.0,0,0,257.0
male,60,South,12,One year,DSL,2.8903717578961645,Yes,1.0,Credit card,92.92,1,False,520.0,0,0,184.0
male,58,West,3,Month-to-month,DSL,2.9444389791664403,No,0.0,Credit card,93.71,1,False,565.5,1,1,233.0
female,56,North,59,Month-to-month,DSL,3.367295829986474,No,1.0,Credit card,75.09,0,False,447.0,0,0,191.0
male,66,South,13,Month-to-month,DSL,3.332204510175204,No,1.0,Mailed check,54.26,1,False,595.0,0,0,222.0
male,34,South,8,One year,Fiber optic,4.143134726391533,Yes,1.0,Mailed check,92.84,0,False,706.0,0,0,60.0
female,82,West,30,Month-to-month,Fiber optic,3.8066624897703196,Yes,1.0,Electronic check,24.82,0,False,565.5,0,1,6.0
male,22,West,14,Month-to-month,DSL,1.9459101490553132,Yes,0.0,Mailed check,57.47,0,False,565.5,0,1,224.0
male,19,South,8,One year,Fiber optic,4.07753744390572,No,0.0,Credit card,20.0,1,True,485.0,0,0,81.0
male,39,West,34,Month-to-month,DSL,3.258096538021482,Yes,1.0,Bank transfer,48.89,0,False,565.5,1,1,360.0
male,74,West,41,Month-to-month,DSL,1.3862943611198906,Yes,1.0,Mailed check,89.26,0,True,843.0,0,0,101.0
female,83,South,23,Month-to-month,DSL,2.4849066497880004,No,2.0,Credit card,85.16,0,False,737.0,1,0,268.0
female,33,South,1,Month-to-month,No,0.0,No,3.0,Electronic check,71.53,0,True,600.0,0,0,322.0
male,68,South,17,Month-to-month,No,0.0,No,2.0,Mailed check,75.11,1,False,663.0,0,0,242.0
female,56,West,29,Month-to-month,No,0.0,No,0.0,Bank transfer,20.0,1,True,476.0,1,0,157.0
male,57,North,3,Two year,DSL,2.639057329615259,No,2.0,Credit card,58.82,2,False,565.5,0,1,115.0
female,55,West,6,One year,DSL,3.091042453358316,Yes,1.0,Mailed check,49.56,1,True,822.0,0,0,81.0
male,77,South,43,Month-to-month,Fiber optic,3.5263605246161616,Yes,0.0,Credit card,50.23,0,False,780.0,0,0,242.0
male,76,East,1,Month-to-month,Fiber optic,3.912023005428146,Yes,1.0,Bank transfer,87.99,0,False,791.0,1,0,12.0
male,27,South,28,Month-to-month,No,0.0,No,2.0,Bank transfer,44.18,1,False,785.0,0,0,122.0
male,81,East,13,One year,DSL,2.8903717578961645,No,0.0,Electronic check,51.86,0,True,784.0,0,0,35.0
male,80,West,12,Month-to-month,DSL,2.9444389791664403,No,1.0,Bank transfer,20.0,1,True,736.0,0,0,1.0
male,66,West,1,Month-to-month,Fiber optic,3.58351893845611,No,1.0,Mailed check,61.18,0,False,565.5,0,1,114.0
female,81,West,35,Two year,No,0.0,Yes,0.0,Bank transfer,37.36,1,False,765.0,0,0,136.0
male,49,North,9,Month-to-month,No,0.0,Yes,1.0,Mailed check,72.38,0,False,375.0,0,0,357.0
male,24,East,16,Month-to-month,Fiber optic,3.6375861597263857,Yes,0.0,Mailed check,41.47,1,False,459.0,0,0,318.0
male,38,North,23,Two year,No,0.0,Yes,0.0,Credit card,73.14,0,False,565.5,0,1,215.0
female,37,South,25,One year,Fiber optic,3.367295829986474,Yes,1.0,Mailed check,65.66,0,False,399.0,0,0,252.0
female,43,East,63,Month-to-month,No,0.0,Yes,2.0,Mailed check,120.16,1,False,565.5,0,1,158.0
female,32,South,16,One year,No,0.0,Yes,1.0,Electronic check,84.92,0,False,679.0,0,0,11.0
male,31,East,11,Month-to-month,No,0.0,Yes,1.0,Credit card,20.0,0,False,362.0,0,0,241.0
male,44,West,62,One year,DSL,3.1780538303479458,No,0.0,Mailed check,32.05,0,False,431.0,0,0,209.0
female,57,North,21,Month-to-month,DSL,3.258096538021482,Yes,0.0,Electronic check,71.66,1,False,547.0,0,0,26.0
male,75,East,8,Two year,Fiber optic,3.5553480614894135,Yes,4.0,Credit card,42.1,1,False,694.0,0,0,68.0
female,45,South,3,Two year,Fiber optic,4.394449154672439,No,1.0,Bank transfer,20.0,0,False,710.0,0,0,177.0
male,43,North,37,Two year,No,0.0,No,1.0,Mailed check,110.49,0,False,727.0,0,0,123.0
female,80,North,9,Two year,DSL,2.833213344056216,Yes,2.0,Bank transfer,91.61,0,False,565.5,0,1,82.0
male,83,West,22,One year,DSL,3.58351893845611,Yes,2.0,Credit card,85.63,0,False,845.0,0,0,94.0
male,42,West,13,Month-to-month,Fiber optic,3.6375861597263857,No,0.0,Credit card,51.78,1,True,674.0,0,0,189.0
female,20,West,5,Month-to-month,DSL,0.0,No,0.0,Electronic check,82.83,0,False,597.0,1,0,148.0
male,61,West,19,One year,DSL,3.2188758248682006,No,0.0,Mailed check,48.87,1,False,578.0,0,0,84.0
female,59,South,2,Two year,DSL,3.1354942159291497,Yes,3.0,Mailed check,76.15,0,False,595.0,0,0,196.0
female,23,South,11,Month-to-month,Fiber optic,3.9318256327243257,No,0.0,Electronic check,42.38,0,False,826.0,0,0,185.0
male,56,East,16,Two year,DSL,2.639057329615259,Yes,1.0,Bank transfer,115.49,1,False,414.0,0,0,6.0
male,69,South,12,Two year,No,0.0,No,2.0,Credit card,22.89,2,False,792.0,0,0,133.0
male,40,South,28,Two year,Fiber optic,3.912023005428146,Yes,1.0,Electronic check,106.97,1,False,356.0,0,0,227.0
female,67,South,36,Two year,No,0.0,No,1.0,Credit card,71.17,0,False,441.0,0,0,209.0
male,60,East,30,Month-to-month,Fiber optic,3.6888794541139363,Yes,2.0,Bank transfer,55.32,0,False,708.0,0,0,237.0
female,36,East,1,Month-to-month,DSL,2.833213344056216,No,0.0,Bank transfer,75.01,0,False,565.5,0,1,247.0
female,68,North,5,Month-to-month,DSL,3.367295829986474,No,0.0,Bank transfer,92.0,0,False,301.0,1,0,304.0
